1611,BD,27/02/2020 16:33,0.263664,CL,32
1615,RX,28/02/2020 08:49,0.330256,CL,32
1616,BD,28/02/2020 11:21,0.47652,CL,32
1622,RX,29/02/2020 08:24,0.392308,CL,32
1627,BD,29/02/2020 18:06,0.376443,CL,32
1628,CL,01/03/2020 07:45,0.553333,CL,32
1630,BD,01/03/2020 10:03,0.157044,CL,32
1631,RX,01/03/2020 12:05,0.296923,CL,32
1632,BD,01/03/2020 17:09,0.183988,CL,32
1633,RX,01/03/2020 18:09,0.52,CL,32
1638,BD,02/03/2020 13:05,0.160893,CL,32
1642,RX,02/03/2020 18:09,0.332821,CL,32
1643,CL,03/03/2020 08:32,0.348571,CL,32
1646,RX,04/03/2020 13:08,0.184103,CL,32
1652,BD,05/03/2020 12:05,0.322171,CL,32
1659,CL,06/03/2020 08:45,0.279524,CL,32
1660,BD,06/03/2020 12:07,0.354503,CL,32
1666,CL,07/03/2020 09:41,0.385238,CL,32
1667,RX,07/03/2020 12:08,0.235897,CL,32
1668,BD,07/03/2020 13:02,0.156659,CL,32
1674,RX,08/03/2020 08:19,0.330769,CL,32
1676,CL,08/03/2020 13:33,0.301429,CL,32
1678,BD,08/03/2020 17:43,0.103926,CL,32
1680,RX,08/03/2020 18:08,0.504103,CL,32
1686,CL,09/03/2020 14:14,0.564286,CL,32
1688,RX,09/03/2020 17:30,0.329744,CL,32
1689,BD,09/03/2020 17:35,0.269438,CL,32
1695,RX,10/03/2020 07:19,0.452308,CL,32
1703,CL,10/03/2020 17:03,0.41619,CL,32
1704,RX,10/03/2020 18:06,0.227692,CL,32
1706,CL,10/03/2020 20:24,0.16381,CL,32
1708,RX,11/03/2020 07:45,0.240513,CL,32
1713,BD,11/03/2020 18:08,0.342571,CL,32
1715,CL,12/03/2020 08:21,0.408095,CL,32
1717,BD,12/03/2020 10:14,0.245574,CL,32
1719,CL,12/03/2020 18:29,0.383333,CL,32
1721,RX,13/03/2020 07:54,0.320513,CL,32
1723,BD,13/03/2020 17:42,0.083526,CL,32
1725,CL,13/03/2020 18:07,0.197143,CL,32
1729,RX,14/03/2020 10:03,0.260513,CL,32
1731,CL,14/03/2020 12:06,0.624762,CL,32
1732,RX,14/03/2020 14:33,0.157436,CL,32
1734,RX,15/03/2020 07:13,0.326667,CL,32
1737,CL,15/03/2020 17:26,0.457619,CL,32
1738,RX,15/03/2020 18:05,0.277949,CL,32
1740,CL,16/03/2020 08:23,0.394762,CL,32
1742,HP,16/03/2020 12:09,0.3675,CL,32
1743,RX,16/03/2020 12:14,0.496923,CL,32
1745,CL,16/03/2020 17:08,0.549048,CL,32
1746,RX,16/03/2020 18:07,0.124615,CL,32
1749,CL,17/03/2020 07:12,0.470952,CL,32
1751,RX,17/03/2020 14:33,0.188718,CL,32
1754,CL,17/03/2020 18:23,0.865714,CL,32
1767,RX,18/03/2020 13:06,0.112308,CL,32
1784,CL,19/03/2020 06:45,0.465714,CL,32
1787,BD,19/03/2020 08:48,0.389146,CL,32
1791,RX,19/03/2020 18:07,0.415385,CL,32
1794,CL,20/03/2020 10:57,0.346667,CL,32
1796,HP,20/03/2020 11:22,0.366,CL,32
1799,RX,20/03/2020 18:33,0.325641,CL,32
1802,CL,20/03/2020 21:44,0.308095,CL,32
1804,RX,21/03/2020 07:38,0.436923,CL,32
1805,CL,21/03/2020 12:07,0.7,CL,32
1808,RX,21/03/2020 18:05,0.304103,CL,32
1810,CL,22/03/2020 07:35,0.579524,CL,32
1813,RX,22/03/2020 11:25,0.609231,CL,32
1814,CL,22/03/2020 12:09,0.495238,CL,32
1817,RX,22/03/2020 18:07,0.282051,CL,32
1821,CL,23/03/2020 10:18,0.34,CL,32
1823,RX,23/03/2020 12:06,0.424103,CL,32
1830,CL,24/03/2020 07:53,0.638095,CL,32
1832,RX,24/03/2020 13:12,0.174872,CL,32
1835,CL,24/03/2020 16:57,0.38381,CL,32
1836,BD,24/03/2020 18:06,0.199384,CL,32
1837,CL,25/03/2020 07:50,0.690952,CL,32
1978, NV,13/04/2020 20:18,0.2,BD,32
1979, BD,13/04/2020 22:21,0.5,BD,32
1980, RX,14/04/2020 05:58,1,BD,32
1981, BD,14/04/2020 12:54,0.333333,BD,32
1983, SD,15/04/2020 01:05,0.25,BD,32
1984, HP,15/04/2020 06:53,0.333333,BD,32
1985, HP,15/04/2020 11:08,1,BD,32
1988, RX,15/04/2020 17:06,1,BD,32
1989, BD,15/04/2020 21:21,0.5,BD,32
1990, NV,16/04/2020 07:59,0.2,BD,32
1992, HP,16/04/2020 11:30,1,BD,32
1993, HP,16/04/2020 11:40,1,BD,32
1994, HP,16/04/2020 12:04,0.5,BD,32
1995, BD,16/04/2020 14:36,0.5,BD,32
1996, HP,16/04/2020 16:34,0.333333,BD,32
1997, RX,16/04/2020 17:33,0.25,BD,32
1998, RX,17/04/2020 06:08,1,BD,32
1999, HP,17/04/2020 09:34,1,BD,32
2001, SD,17/04/2020 11:12,0.25,BD,32
2002, BD,17/04/2020 16:06,0.5,BD,32
2003, RX,17/04/2020 17:05,1,BD,32
2005, BD,17/04/2020 19:47,0.5,BD,32
2006, RX,18/04/2020 10:15,0.5,BD,32
2008, BD,18/04/2020 22:35,0.5,BD,32
2009, RX,19/04/2020 10:12,0.5,BD,32
2011, HP,19/04/2020 12:29,0.333333,BD,32
2013, NV,20/04/2020 11:27,0.5,BD,32
2014, CL,20/04/2020 17:06,0.333333,BD,32
2016, HP,21/04/2020 11:05,0.5,BD,32
2017, CL,21/04/2020 17:07,1,BD,32
2018, BD,21/04/2020 19:44,0.333333,BD,32
2019, RX,22/04/2020 08:00,1,BD,32
2021, HP,22/04/2020 12:59,1,BD,32
2022, RX,22/04/2020 14:28,1,BD,32
2024, HP,23/04/2020 06:49,0.5,BD,32
2025, NV,23/04/2020 14:39,0.333333,BD,32
2026, CL,23/04/2020 17:11,1,BD,32
2027, CL,23/04/2020 17:31,0.5,BD,32
2029, HP,24/04/2020 12:08,0.5,BD,32
2030, HP,24/04/2020 14:06,0.25,BD,32
2031, NV,24/04/2020 17:08,0.5,BD,32
2032, CL,24/04/2020 19:59,1,BD,32
2033, RX,25/04/2020 07:56,1,BD,32
2035, HP,26/04/2020 09:55,0.25,BD,32
2037, HP,26/04/2020 14:20,1,BD,32
2038, RX,26/04/2020 16:08,1,BD,32
2039, CL,26/04/2020 20:37,0.5,BD,32
2040, RX,26/04/2020 20:42,1,BD,32
2041, CL,26/04/2020 21:41,0.5,BD,32
2042, RX,26/04/2020 22:11,1,BD,32
2043, CL,26/04/2020 22:25,0.5,BD,32
2046, RX,26/04/2020 23:45,1,BD,32
2047, CL,27/04/2020 00:09,0.5,BD,32
2048, RX,27/04/2020 00:14,1,BD,32
2049, CL,27/04/2020 00:59,0.5,BD,32
2050, RX,27/04/2020 11:50,1,BD,32
2051, CL,27/04/2020 11:55,0.5,BD,32
2052, RX,27/04/2020 12:35,1,BD,32
2054, CL,27/04/2020 17:48,0.333333,BD,32
2055, HP,28/04/2020 08:51,0.5,BD,32
2057, EX,28/04/2020 11:08,1,BD,32
2058, CL,28/04/2020 14:00,0.5,BD,32
2060, NV,29/04/2020 12:09,0.166667,BD,32
2061, RX,29/04/2020 17:08,0.5,BD,32
2062, CL,29/04/2020 20:19,0.5,BD,32
2063, HP,30/04/2020 08:01,0.5,BD,32
2064, HP,30/04/2020 13:19,1,BD,32
2066, CL,30/04/2020 17:10,0.5,BD,32
2067, BD,30/04/2020 22:09,0.5,BD,32
2068, NV,01/05/2020 13:07,0.2,BD,32
2070, HP,01/05/2020 17:07,0.333333,BD,32
2071, NV,01/05/2020 23:54,0.0625,BD,32